product,price,quantity,total
Beauty,50,3,150
Clothing,500,2,1000
Electronics,30,1,30
Clothing,500,1,500
Beauty,50,2,100
Beauty,30,1,30
Clothing,25,2,50
Electronics,25,4,100
Electronics,300,2,600
Clothing,50,4,200
Clothing,50,2,100
Beauty,25,3,75
Electronics,500,3,1500
Clothing,30,4,120
Electronics,500,4,2000
Clothing,500,3,1500
Clothing,25,4,100
Electronics,25,2,50
Clothing,25,2,50
Clothing,300,3,900
Beauty,500,1,500
Clothing,50,2,100
Clothing,30,4,120
Clothing,300,1,300
Beauty,50,1,50
Electronics,500,2,1000
Beauty,25,2,50
Beauty,500,1,500
Electronics,30,1,30
Beauty,300,3,900
Electronics,300,4,1200
Beauty,30,3,90
Electronics,50,2,100
Clothing,50,3,150
Beauty,300,3,900
Beauty,300,3,900
Beauty,25,3,75
Beauty,50,4,200
Clothing,30,4,120
Beauty,50,1,50
Clothing,25,2,50
Clothing,300,3,900
Clothing,300,1,300
Clothing,25,1,25
Electronics,30,1,30
Electronics,300,4,1200
Beauty,500,3,1500
Electronics,300,3,900
Electronics,500,2,1000
Beauty,25,3,75
Beauty,25,3,75
Beauty,300,1,300
Electronics,50,2,100
Electronics,500,3,1500
Beauty,30,4,120
Clothing,300,3,900
Beauty,30,1,30
Clothing,300,4,1200
Clothing,50,1,50
Beauty,50,3,150
Beauty,50,4,200
Beauty,50,2,100
Electronics,25,2,50
Clothing,25,4,100
Electronics,500,4,2000
Electronics,30,1,30
Beauty,300,4,1200
Electronics,300,1,300
Beauty,25,3,75
Clothing,300,1,300
Beauty,25,4,100
Electronics,500,4,2000
Electronics,30,3,90
Beauty,500,4,2000
Beauty,50,4,200
Electronics,50,2,100
Clothing,50,2,100
Clothing,500,3,1500
Beauty,300,1,300
Clothing,30,2,60
Electronics,50,1,50
Beauty,50,4,200
Electronics,50,2,100
Electronics,30,3,90
Clothing,50,3,150
Beauty,30,3,90
Beauty,50,2,100
Clothing,500,1,500
Electronics,500,4,2000
Electronics,30,1,30
Electronics,500,1,500
Electronics,30,4,120
Beauty,500,4,2000
Beauty,500,2,1000
Clothing,30,2,60
Clothing,300,2,600
Beauty,500,2,1000
Beauty,50,2,100
Electronics,300,4,1200
Electronics,30,1,30
Clothing,300,2,600
Beauty,25,2,50
Clothing,25,1,25
Beauty,500,2,1000
Electronics,500,1,500
Clothing,50,1,50
Clothing,300,4,1200
Beauty,25,3,75
Electronics,500,4,2000
Clothing,300,3,900
Electronics,500,3,1500
Clothing,500,3,1500
Electronics,25,2,50
Beauty,25,4,100
Clothing,500,3,1500
Clothing,30,1,30
Electronics,500,2,1000
Electronics,500,4,2000
Clothing,50,3,150
Beauty,50,1,50
Electronics,50,4,200
Electronics,30,4,120
Electronics,30,2,60
Clothing,500,4,2000
Clothing,50,2,100
Clothing,30,3,90
Clothing,25,2,50
Beauty,500,1,500
Beauty,300,2,600
Clothing,500,1,500
Beauty,300,2,600
Electronics,50,4,200
Electronics,300,3,900
Electronics,50,1,50
Clothing,25,2,50
Electronics,300,2,600
Beauty,500,2,1000
Clothing,50,4,200
Beauty,500,4,2000
Electronics,30,1,30
Electronics,50,1,50
Electronics,300,4,1200
Clothing,50,1,50
Beauty,500,3,1500
Clothing,25,3,75
Clothing,50,4,200
Electronics,300,1,300
Clothing,30,2,60
Clothing,25,3,75
Electronics,30,4,120
Clothing,50,1,50
Electronics,500,4,2000
Electronics,500,2,1000
Electronics,300,3,900
Electronics,500,4,2000
Clothing,25,4,100
Electronics,500,4,2000
Electronics,300,2,600
Clothing,50,4,200
Clothing,50,2,100
Beauty,500,2,1000
Clothing,30,2,60
Clothing,50,3,150
Beauty,500,3,1500
Clothing,300,4,1200
Clothing,500,4,2000
Clothing,50,3,150
Clothing,300,1,300
Beauty,500,3,1500
Clothing,25,2,50
Clothing,300,3,900
Beauty,25,2,50
Electronics,30,4,120
Beauty,300,1,300
Electronics,25,4,100
Beauty,50,2,100
Beauty,50,2,100
Clothing,30,2,60
Electronics,300,1,300
Clothing,300,3,900
Electronics,300,4,1200
Beauty,30,4,120
Beauty,300,3,900
Electronics,50,4,200
Clothing,25,1,25
Clothing,50,4,200
Clothing,50,2,100
Clothing,25,3,75
Beauty,50,1,50
Beauty,30,3,90
Beauty,25,1,25
Beauty,50,2,100
Beauty,500,3,1500
Clothing,50,4,200
Clothing,30,1,30
Clothing,300,3,900
Clothing,50,4,200
Beauty,300,3,900
Beauty,500,3,1500
Beauty,50,3,150
Electronics,25,1,25
Clothing,300,4,1200
Clothing,500,2,1000
Beauty,25,1,25
Clothing,25,1,25
Clothing,25,1,25
Beauty,25,2,50
Electronics,50,4,200
Electronics,50,4,200
Electronics,50,4,200
Beauty,500,3,1500
Clothing,500,3,1500
Beauty,500,3,1500
Beauty,30,2,60
Clothing,500,3,1500
Electronics,50,2,100
Electronics,50,4,200
Beauty,30,3,90
Electronics,30,3,90
Beauty,500,1,500
Beauty,300,2,600
Clothing,30,4,120
Clothing,25,1,25
Clothing,50,1,50
Beauty,25,4,100
Clothing,50,1,50
Electronics,50,2,100
Electronics,30,2,60
Beauty,30,3,90
Beauty,25,1,25
Clothing,50,3,150
Beauty,25,1,25
Beauty,300,2,600
Electronics,25,2,50
Electronics,500,2,1000
Clothing,25,1,25
Beauty,500,2,1000
Beauty,500,1,500
Electronics,500,3,1500
Beauty,300,1,300
Electronics,25,3,75
Clothing,25,1,25
Electronics,300,3,900
Beauty,50,2,100
Clothing,30,3,90
Electronics,25,2,50
Electronics,30,2,60
Clothing,300,3,900
Clothing,50,1,50
Electronics,50,1,50
Beauty,50,4,200
Electronics,300,1,300
Clothing,500,4,2000
Electronics,500,1,500
Clothing,30,1,30
Clothing,500,2,1000
Beauty,500,4,2000
Clothing,50,1,50
Clothing,50,4,200
Beauty,30,2,60
Clothing,25,2,50
Beauty,30,4,120
Beauty,30,2,60
Clothing,300,3,900
Clothing,300,3,900
Electronics,30,2,60
Beauty,30,3,90
Electronics,30,1,30
Clothing,500,4,2000
Electronics,300,1,300
Beauty,30,4,120
Electronics,50,2,100
Beauty,50,1,50
Clothing,500,2,1000
Clothing,500,2,1000
Beauty,25,4,100
Clothing,25,4,100
Clothing,25,4,100
Clothing,500,1,500
Clothing,500,3,1500
Beauty,500,4,2000
Electronics,50,4,200
Electronics,500,1,500
Clothing,50,4,200
Electronics,25,1,25
Electronics,25,2,50
Clothing,25,4,100
Clothing,30,4,120
Electronics,30,2,60
Beauty,300,2,600
Clothing,300,2,600
Beauty,300,4,1200
Electronics,30,3,90
Clothing,30,3,90
Beauty,300,3,900
Clothing,300,4,1200
Electronics,500,2,1000
Beauty,300,4,1200
Electronics,500,2,1000
Electronics,50,4,200
Clothing,30,4,120
Beauty,300,2,600
