product,price,quantity
Beauty,50,3
Clothing,500,2
Electronics,30,1
Clothing,500,1
Beauty,50,2
Beauty,30,1
Clothing,25,2
Electronics,25,4
Electronics,300,2
Clothing,50,4
Clothing,50,2
Beauty,25,3
Electronics,500,3
Clothing,30,4
Electronics,500,4
Clothing,500,3
Clothing,25,4
Electronics,25,2
Clothing,25,2
Clothing,300,3
Beauty,500,1
Clothing,50,2
Clothing,30,4
Clothing,300,1
Beauty,50,1
Electronics,500,2
Beauty,25,2
Beauty,500,1
Electronics,30,1
Beauty,300,3
Electronics,300,4
Beauty,30,3
Electronics,50,2
Clothing,50,3
Beauty,300,3
Beauty,300,3
Beauty,25,3
Beauty,50,4
Clothing,30,4
Beauty,50,1
Clothing,25,2
Clothing,300,3
Clothing,300,1
Clothing,25,1
Electronics,30,1
Electronics,300,4
Beauty,500,3
Electronics,300,3
Electronics,500,2
Beauty,25,3
Beauty,25,3
Beauty,300,1
Electronics,50,2
Electronics,500,3
Beauty,30,4
Clothing,300,3
Beauty,30,1
Clothing,300,4
Clothing,50,1
Beauty,50,3
Beauty,50,4
Beauty,50,2
Electronics,25,2
Clothing,25,4
Electronics,500,4
Electronics,30,1
Beauty,300,4
Electronics,300,1
Beauty,25,3
Clothing,300,1
Beauty,25,4
Electronics,500,4
Electronics,30,3
Beauty,500,4
Beauty,50,4
Electronics,50,2
Clothing,50,2
Clothing,500,3
Beauty,300,1
Clothing,30,2
Electronics,50,1
Beauty,50,4
Electronics,50,2
Electronics,30,3
Clothing,50,3
Beauty,30,3
Beauty,50,2
Clothing,500,1
Electronics,500,4
Electronics,30,1
Electronics,500,1
Electronics,30,4
Beauty,500,4
Beauty,500,2
Clothing,30,2
Clothing,300,2
Beauty,500,2
Beauty,50,2
Electronics,300,4
Electronics,30,1
Clothing,300,2
Beauty,25,2
Clothing,25,1
Beauty,500,2
Electronics,500,1
Clothing,50,1
Clothing,300,4
Beauty,25,3
Electronics,500,4
Clothing,300,3
Electronics,500,3
Clothing,500,3
Electronics,25,2
Beauty,25,4
Clothing,500,3
Clothing,30,1
Electronics,500,2
Electronics,500,4
Clothing,50,3
Beauty,50,1
Electronics,50,4
Electronics,30,4
Electronics,30,2
Clothing,500,4
Clothing,50,2
Clothing,30,3
Clothing,25,2
Beauty,500,1
Beauty,300,2
Clothing,500,1
Beauty,300,2
Electronics,50,4
Electronics,300,3
Electronics,50,1
Clothing,25,2
Electronics,300,2
Beauty,500,2
Clothing,50,4
Beauty,500,4
Electronics,30,1
Electronics,50,1
Electronics,300,4
Clothing,50,1
Beauty,500,3
Clothing,25,3
Clothing,50,4
Electronics,300,1
Clothing,30,2
Clothing,25,3
Electronics,30,4
Clothing,50,1
Electronics,500,4
Electronics,500,2
Electronics,300,3
Electronics,500,4
Clothing,25,4
Electronics,500,4
Electronics,300,2
Clothing,50,4
Clothing,50,2
Beauty,500,2
Clothing,30,2
Clothing,50,3
Beauty,500,3
Clothing,300,4
Clothing,500,4
Clothing,50,3
Clothing,300,1
Beauty,500,3
Clothing,25,2
Clothing,300,3
Beauty,25,2
Electronics,30,4
Beauty,300,1
Electronics,25,4
Beauty,50,2
Beauty,50,2
Clothing,30,2
Electronics,300,1
Clothing,300,3
Electronics,300,4
Beauty,30,4
Beauty,300,3
Electronics,50,4
Clothing,25,1
Clothing,50,4
Clothing,50,2
Clothing,25,3
Beauty,50,1
Beauty,30,3
Beauty,25,1
Beauty,50,2
Beauty,500,3
Clothing,50,4
Clothing,30,1
Clothing,300,3
Clothing,50,4
Beauty,300,3
Beauty,500,3
Beauty,50,3
Electronics,25,1
Clothing,300,4
Clothing,500,2
Beauty,25,1
Clothing,25,1
Clothing,25,1
Beauty,25,2
Electronics,50,4
Electronics,50,4
Electronics,50,4
Beauty,500,3
Clothing,500,3
Beauty,500,3
Beauty,30,2
Clothing,500,3
Electronics,50,2
Electronics,50,4
Beauty,30,3
Electronics,30,3
Beauty,500,1
Beauty,300,2
Clothing,30,4
Clothing,25,1
Clothing,50,1
Beauty,25,4
Clothing,50,1
Electronics,50,2
Electronics,30,2
Beauty,30,3
Beauty,25,1
Clothing,50,3
Beauty,25,1
Beauty,300,2
Electronics,25,2
Electronics,500,2
Clothing,25,1
Beauty,500,2
Beauty,500,1
Electronics,500,3
Beauty,300,1
Electronics,25,3
Clothing,25,1
Electronics,300,3
Beauty,50,2
Clothing,30,3
Electronics,25,2
Electronics,30,2
Clothing,300,3
Clothing,50,1
Electronics,50,1
Beauty,50,4
Electronics,300,1
Clothing,500,4
Electronics,500,1
